Testo 350 Gas Analyzer
Date Time,NO (ppm),O2 (%),CO2i (%),CO (ppm),NO2 (ppm),SO2 (ppm),Tf (C),Ta (C),Pump (L\min),Batt (V),dP (inW),Pabs (hPa),CO2 (%),MCO2 (Kg/h),Pabs (hPa)
4/12/2015 15:10:50,12.6,20.94,0.25,12.2,0.8,0,33.1,30.6,1.05,9.2,0.00,957.0,0.00,0,957.0
4/12/2015 15:10:51,12.1,20.94,0.25,12.0,0.6,0,33.0,30.6,1.05,9.2,0.00,957.0,0.00,0,957.0
4/12/2015 15:10:53,12.1,20.94,0.25,12.0,0.6,0,33.0,30.6,1.04,9.2,0.00,957.0,0.00,0,957.0
4/12/2015 15:10:54,14.5,20.94,0.25,12.0,0.8,0,33.1,30.6,1.04,9.2,0.00,957.0,0.00,0,957.0
4/12/2015 15:10:55,14.5,20.94,0.25,12.0,0.8,0,33.1,30.6,1.03,9.2,0.00,957.0,0.00,0,957.0
4/12/2015 15:10:56,19.6,20.94,0.25,11.8,0.8,0,33.2,30.6,1.03,9.2,0.00,957.0,0.00,0,957.0
4/12/2015 15:10:57,19.6,20.94,0.60,11.8,1.2,0,33.2,30.6,1.03,9.2,0.00,957.5,0.00,0,957.5
4/12/2015 15:10:59,28.5,20.73,0.60,11.8,1.8,0,33.2,30.6,1.03,9.2,0.00,957.5,0.00,0,957.5
4/12/2015 15:11:00,28.5,20.73,0.60,11.8,1.8,0,33.2,30.6,1.03,9.2,0.00,957.5,0.00,0,957.5
4/12/2015 15:11:01,28.5,20.67,0.60,11.9,1.8,0,33.2,30.6,1.03,9.2,0.00,957.5,0.00,0,957.5
4/12/2015 15:11:02,34.8,20.67,0.60,11.9,2.2,0,33.1,30.6,1.03,9.2,0.00,957.5,0.00,0,957.5
4/12/2015 15:11:03,34.8,20.67,0.69,11.9,2.2,0,33.1,30.6,1.03,9.2,0.00,957.5,0.00,0,957.5
4/12/2015 15:11:05,33.2,20.78,0.69,11.9,2.2,0,33.1,30.6,1.03,9.2,0.00,957.5,0.00,0,957.5
4/12/2015 15:11:06,33.2,20.93,0.69,11.9,2.2,0,33.1,30.6,1.03,9.2,0.00,957.5,0.00,0,957.5
4/12/2015 15:11:07,27.8,20.93,0.69,11.9,1.8,0,33.1,30.6,1.03,9.2,0.00,957.5,0.00,0,957.5
4/12/2015 15:11:08,27.8,20.93,0.69,11.9,1.8,0,33.1,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:09,22.2,20.94,0.40,11.9,1.4,0,33.1,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:11,22.2,20.94,0.41,11.9,1.4,0,33.1,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:12,18.1,20.94,0.41,11.8,1.0,0,33.1,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:13,18.1,20.94,0.41,11.8,1.0,0,33.1,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:14,18.1,20.94,0.41,12.0,1.0,0,33.1,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:15,15.2,20.94,0.25,12.0,1.0,0,33.1,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:17,13.5,20.94,0.25,12.1,1.0,0,33.1,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:18,13.5,20.94,0.25,12.1,1.0,0,33.1,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:19,13.5,20.94,0.25,12.1,1.0,0,33.1,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:20,12.6,20.94,0.25,12.1,0.8,0,33.2,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:21,12.6,20.94,0.19,12.1,0.8,0,33.2,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:23,12.1,20.94,0.19,12.1,0.8,0,33.1,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:24,12.1,20.94,0.19,12.1,0.8,0,33.1,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:25,11.2,20.94,0.19,12.2,0.8,0,33.1,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:26,11.2,20.94,0.19,12.2,0.8,0,33.1,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:27,10.2,20.94,0.13,12.2,0.6,0,33.1,30.6,1.03,9.2,0.00,958.3,0.00,0,958.3
4/12/2015 15:11:29,10.2,20.94,0.13,12.2,0.6,0,33.1,30.6,1.03,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:30,9.5,20.94,0.13,12.4,0.6,0,33.1,30.6,1.03,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:31,9.5,20.94,0.13,12.4,0.6,0,33.1,30.6,1.04,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:32,9.5,20.94,0.13,12.4,0.6,0,33.0,30.6,1.04,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:33,9.2,20.94,0.13,12.6,0.6,0,33.0,30.6,1.03,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:35,9.3,20.94,0.11,12.7,0.6,0,33.0,30.6,1.03,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:36,9.3,20.94,0.11,12.7,0.6,0,33.0,30.6,1.03,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:37,9.3,20.94,0.11,12.7,0.6,0,33.0,30.6,1.03,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:38,9.8,20.94,0.11,12.8,0.6,0,33.1,30.7,1.03,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:39,9.8,20.94,0.13,12.8,0.6,0,33.1,30.7,1.04,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:41,9.6,20.94,0.13,12.8,0.6,0,33.0,30.7,1.04,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:42,9.6,20.94,0.14,12.8,0.6,0,33.0,30.7,1.04,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:43,9.8,20.94,0.14,12.9,0.6,0,33.0,30.7,1.04,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:44,9.8,20.94,0.14,12.9,0.6,0,33.1,30.6,1.04,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:45,9.8,20.94,0.19,13.0,0.6,0,33.0,30.6,1.04,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:47,10.7,20.94,0.19,13.0,0.6,0,33.0,30.6,1.03,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:48,11.6,20.94,0.19,13.3,0.6,0,33.0,30.6,1.03,9.2,0.00,959.0,0.00,0,959.0
4/12/2015 15:11:49,11.6,20.94,0.19,13.3,0.6,0,33.0,30.7,1.03,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:11:50,11.6,20.94,0.18,13.3,0.6,0,33.0,30.7,1.03,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:11:51,11.8,20.94,0.18,13.6,0.6,0,33.0,30.7,1.03,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:11:53,11.6,20.94,0.22,13.7,0.6,0,33.0,30.7,1.03,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:11:54,11.6,20.94,0.22,13.7,0.6,0,33.0,30.7,1.03,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:11:55,11.6,20.94,0.22,13.7,0.6,0,33.0,30.7,1.03,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:11:56,11.3,20.94,0.22,13.8,0.8,0,33.0,30.6,1.03,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:11:57,11.3,20.94,0.24,14.2,0.8,0,33.0,30.6,1.04,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:11:59,11.4,20.94,0.24,14.2,0.8,0,33.1,30.6,1.04,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:12:00,11.4,20.94,0.24,14.2,0.8,0,33.1,30.6,1.04,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:12:01,11.4,20.94,0.24,14.4,0.6,0,33.1,30.6,1.04,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:12:02,11.4,20.94,0.24,14.4,0.6,0,33.1,30.6,1.04,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:12:03,11.4,20.94,0.24,14.7,0.8,0,33.0,30.6,1.04,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:12:05,11.1,20.94,0.24,14.7,0.8,0,33.0,30.7,1.04,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:12:06,10.5,20.94,0.23,15.2,0.8,0,33.0,30.7,1.04,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:12:07,10.5,20.94,0.23,15.2,0.8,0,33.0,30.7,1.04,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:12:08,10.5,20.94,0.23,15.2,0.8,0,33.0,30.7,1.04,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:12:09,9.6,20.94,0.23,15.2,0.8,0,33.1,30.7,1.04,9.2,0.00,960.2,0.00,0,960.2
4/12/2015 15:12:11,9.6,20.94,0.15,15.4,0.8,0,33.1,30.7,1.04,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:12,9.6,20.94,0.15,15.4,0.8,0,33.1,30.7,1.04,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:13,9.6,20.94,0.16,15.4,0.8,0,33.1,30.7,1.04,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:14,10.9,20.94,0.16,15.6,0.8,0,33.0,30.6,1.04,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:15,10.9,20.94,0.24,15.6,0.8,0,33.0,30.6,1.04,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:17,11.9,20.94,0.24,15.9,0.6,0,33.1,30.6,1.04,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:18,11.9,20.94,0.24,15.9,0.6,0,33.1,30.6,1.04,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:19,11.6,20.94,0.24,16.0,0.6,0,33.1,30.6,1.04,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:20,11.6,20.94,0.24,16.0,0.8,0,33.1,30.6,1.04,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:21,11.6,20.94,0.24,16.2,0.8,0,33.1,30.6,1.04,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:23,10.7,20.94,0.24,16.2,0.8,0,33.1,30.7,1.04,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:24,10.7,20.94,0.22,16.6,0.8,0,33.1,30.7,1.05,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:25,9.5,20.94,0.22,16.6,0.8,0,33.1,30.7,1.07,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:26,9.5,20.94,0.21,16.6,0.8,0,33.1,30.7,1.07,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:27,8.3,20.94,0.21,16.7,0.8,0,33.1,30.6,1.07,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:29,8.3,20.94,0.11,16.7,0.8,0,33.1,30.6,1.06,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:30,7.4,20.94,0.11,17.0,0.6,0,33.0,30.7,1.06,9.2,0.00,960.9,0.00,0,960.9
4/12/2015 15:12:31,7.4,20.94,0.11,17.0,0.6,0,33.0,30.7,1.05,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:12:32,7.0,20.94,0.11,17.2,0.6,0,32.9,30.8,1.05,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:12:33,7.0,20.94,0.13,17.2,0.6,0,32.9,30.8,1.05,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:12:35,10.1,20.94,0.13,17.3,0.6,0,33.0,30.8,1.05,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:12:36,10.1,20.94,0.13,17.3,0.6,0,33.0,30.8,1.05,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:12:37,18.8,20.94,0.13,17.6,0.6,0,33.0,30.8,1.06,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:12:38,18.8,20.94,0.13,17.6,0.8,0,33.1,30.7,1.06,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:12:39,18.8,20.94,0.12,18.1,1.2,0,33.1,30.7,1.06,9.2,0.00,961.6,0.00,0,961.6
4/12/2015 15:12:41,26.5,20.94,0.12,18.1,1.2,0,33.1,30.7,1.06,9.2,0.00,961.6,0.00,0,961.7
4/12/2015 15:12:42,26.5,20.90,0.57,18.1,1.2,0,33.1,30.7,1.05,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:12:43,26.6,20.90,0.57,18.3,1.4,0,33.1,30.7,1.05,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:12:44,26.6,20.90,0.57,18.3,1.4,0,33.1,30.7,1.05,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:12:45,22.6,20.94,0.58,18.3,1.4,0,33.1,30.7,1.05,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:12:47,22.6,20.94,0.48,18.3,1.4,0,33.1,30.7,1.04,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:12:48,19.7,20.94,0.48,18.4,1.4,0,33.1,30.7,1.04,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:12:49,19.7,20.94,0.48,18.4,1.4,0,33.1,30.7,1.04,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:12:50,19.5,20.93,0.48,18.7,1.4,0,33.1,30.7,1.04,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:12:51,19.5,20.93,0.53,18.7,1.4,0,33.1,30.7,1.05,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:12:53,20.9,20.92,0.53,18.9,1.4,0,33.1,30.7,1.05,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:12:54,20.9,20.92,0.53,18.9,1.4,0,33.0,30.7,1.05,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:12:55,20.9,20.94,0.53,18.9,1.4,0,33.0,30.7,1.05,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:12:56,21.3,20.94,0.53,19.0,1.4,0,33.0,30.7,1.05,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:12:57,21.3,20.94,0.53,19.2,1.4,0,33.0,30.7,1.05,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:12:59,19.5,20.94,0.53,19.2,1.2,0,33.0,30.7,1.05,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:13:00,19.5,20.94,0.38,19.2,1.2,0,33.0,30.7,1.04,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:13:01,16.7,20.94,0.38,19.3,1.2,0,33.1,30.7,1.04,9.2,0.00,961.7,0.00,0,961.7
4/12/2015 15:13:02,16.7,20.94,0.38,19.3,1.2,0,33.1,30.7,1.04,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:03,15.3,20.94,0.39,19.4,1.2,0,33.0,30.7,1.04,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:05,15.3,20.94,0.33,19.4,1.2,0,33.0,30.7,1.04,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:06,17.2,20.94,0.33,19.5,1.0,0,33.0,30.7,1.04,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:07,17.2,20.94,0.33,19.5,1.0,0,33.0,30.7,1.03,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:08,17.2,20.94,0.33,19.6,1.0,0,33.1,30.7,1.03,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:09,20.3,20.94,0.33,19.6,1.2,0,33.1,30.7,1.04,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:11,20.3,20.94,0.33,19.7,1.4,0,33.1,30.7,1.04,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:12,20.3,20.94,0.33,19.7,1.4,0,33.0,30.7,1.04,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:13,20.3,20.94,0.45,19.7,1.4,0,33.0,30.7,1.03,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:14,17.4,20.94,0.45,19.8,1.4,0,33.0,30.7,1.03,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:15,17.4,20.94,0.45,19.8,1.4,0,33.0,30.7,1.03,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:17,14.3,20.94,0.45,19.8,1.2,0,33.0,30.8,1.03,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:18,14.3,20.94,0.26,19.8,1.2,0,33.0,30.8,1.03,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:19,11.9,20.94,0.26,19.8,1.0,0,33.0,30.8,1.03,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:20,11.9,20.94,0.26,19.8,1.0,0,33.0,30.8,1.03,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:21,11.9,20.94,0.26,19.9,0.8,0,33.0,30.8,1.03,9.2,0.00,962.2,0.00,0,962.2
4/12/2015 15:13:23,10.1,20.94,0.14,19.9,0.8,0,33.0,30.8,1.03,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:24,8.9,20.94,0.14,20.0,0.8,0,33.0,30.8,1.03,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:25,8.9,20.94,0.14,20.0,0.8,0,33.0,30.8,1.02,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:26,8.9,20.94,0.14,20.0,0.8,0,32.9,30.8,1.02,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:27,7.7,20.94,0.14,20.0,0.6,0,32.9,30.8,1.03,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:29,7.0,20.94,0.14,20.0,0.6,0,32.9,30.8,1.03,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:30,7.0,20.94,0.14,20.0,0.8,0,33.0,30.8,1.03,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:31,7.0,20.94,0.07,20.0,0.8,0,33.0,30.8,1.04,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:32,6.5,20.94,0.07,19.9,0.8,0,32.9,30.8,1.04,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:33,6.5,20.94,0.07,19.8,0.8,0,32.9,30.8,1.07,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:35,6.3,20.94,0.07,19.8,0.6,0,32.8,30.8,1.07,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:36,6.3,20.94,0.05,19.8,0.6,0,32.8,30.8,1.09,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:37,6.2,20.94,0.05,19.8,0.6,0,32.8,30.8,1.09,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:38,6.2,20.94,0.05,19.8,0.6,0,32.9,30.7,1.11,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:39,6.2,20.94,0.05,19.9,0.6,0,32.9,30.7,1.11,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:41,6.3,20.94,0.05,19.9,0.6,0,32.9,30.7,1.12,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:42,19.3,20.94,0.17,20.0,0.6,0,32.9,30.7,1.12,9.2,0.00,963.1,0.00,0,963.1
4/12/2015 15:13:43,19.3,20.94,0.17,20.0,0.8,0,32.8,30.7,1.12,9.2,0.00,963.7,0.00,0,963.7
4/12/2015 15:13:44,19.3,20.52,0.17,20.0,0.8,0,32.8,30.7,1.12,9.2,0.00,963.7,0.00,0,963.7
4/12/2015 15:13:45,66.7,20.52,0.17,20.2,1.8,0,32.8,30.7,1.12,9.2,0.00,963.7,0.00,0,963.7
4/12/2015 15:13:47,66.7,19.79,0.17,20.1,1.8,0,32.8,30.7,1.12,9.2,0.00,963.7,0.64,0,963.7
4/12/2015 15:13:48,119.3,19.79,0.17,20.1,3.4,0,32.7,30.8,1.12,9.2,0.00,963.7,0.64,0,963.7
4/12/2015 15:13:49,119.3,19.79,1.60,20.1,3.4,0,32.7,30.8,1.13,9.2,0.00,963.7,0.81,0,963.7
4/12/2015 15:13:50,131.2,19.48,1.60,20.2,4.5,0,32.7,30.8,1.13,9.2,0.00,963.7,0.81,0,963.7
4/12/2015 15:13:51,131.2,19.48,1.60,20.2,4.5,0,32.7,30.8,1.13,9.2,0.00,963.7,0.80,0,963.7
4/12/2015 15:13:53,110.9,19.50,1.60,20.3,5.1,0,32.7,30.7,1.13,9.2,0.00,963.7,0.80,0,963.7
4/12/2015 15:13:54,110.9,19.50,1.60,20.3,5.1,0,32.7,30.7,1.13,9.2,0.00,963.4,0.73,0,963.4
4/12/2015 15:13:55,81.7,19.64,1.45,20.3,5.1,0,32.7,30.7,1.13,9.2,0.00,963.4,0.73,0,963.4
4/12/2015 15:13:56,81.7,19.64,1.45,20.3,5.5,0,32.7,30.8,1.12,9.2,0.00,963.4,0.71,0,963.4
4/12/2015 15:13:57,81.7,19.67,1.45,20.4,5.7,0,32.8,30.8,1.12,9.2,0.00,963.4,0.71,0,963.4
4/12/2015 15:13:59,62.9,19.67,1.45,20.4,5.7,0,32.8,30.8,1.12,9.2,0.00,963.4,0.71,0,963.4
4/12/2015 15:14:00,55.5,19.66,1.44,20.4,5.7,0,32.8,30.8,1.11,9.2,0.00,963.4,0.72,0,963.4
4/12/2015 15:14:01,55.5,19.66,1.44,20.4,5.9,0,32.8,30.7,1.11,9.2,0.00,963.4,0.72,0,963.4
4/12/2015 15:14:02,55.5,19.66,1.44,20.4,5.9,0,32.8,30.7,1.11,9.2,0.00,963.4,0.71,0,963.4
4/12/2015 15:14:03,49.0,19.68,1.44,20.4,6.1,0,32.8,30.7,1.11,9.2,0.00,963.4,0.71,0,963.4
4/12/2015 15:14:05,49.0,19.73,1.44,20.4,6.1,0,32.8,30.7,1.12,9.2,0.00,963.4,0.67,0,963.4
4/12/2015 15:14:06,42.6,19.73,1.44,20.3,6.1,0,32.8,30.7,1.12,9.2,0.00,963.4,0.67,0,963.4
4/12/2015 15:14:07,42.6,19.73,1.44,20.3,6.1,0,32.8,30.7,1.11,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:08,36.8,19.95,1.34,20.1,6.1,0,32.9,30.7,1.11,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:09,36.8,19.95,1.34,20.1,5.7,0,32.9,30.7,1.09,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:11,29.6,20.32,1.34,20.2,4.9,0,32.8,30.7,1.09,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:12,29.6,20.32,1.34,20.2,4.9,0,32.8,30.7,1.09,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:13,28.8,20.50,0.72,20.4,4.9,0,32.8,30.7,1.09,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:14,28.8,20.50,0.72,20.4,3.9,0,32.8,30.7,1.09,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:15,28.8,20.50,0.72,20.3,3.4,0,32.8,30.7,1.09,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:17,40.1,20.41,0.72,20.3,3.4,0,32.8,30.7,1.09,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:18,40.1,20.44,0.72,20.1,3.4,0,32.8,30.7,1.10,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:19,46.8,20.44,0.72,20.1,2.8,0,32.8,30.7,1.10,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:20,46.8,20.44,0.86,20.1,2.8,0,32.8,30.7,1.10,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:21,37.5,20.75,0.86,20.1,2.2,0,32.7,30.7,1.10,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:23,37.5,20.94,0.87,20.1,2.2,0,32.7,30.7,1.08,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:24,24.7,20.94,0.87,20.0,1.8,0,32.7,30.7,1.08,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:25,24.7,20.94,0.87,20.0,1.8,0,32.7,30.7,1.07,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:26,17.8,20.94,0.25,19.9,1.8,0,32.8,30.7,1.07,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:27,17.8,20.94,0.25,19.9,1.4,0,32.8,30.7,1.07,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:29,21.2,20.89,0.25,19.9,1.2,0,32.8,30.7,1.07,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:30,21.2,20.89,0.25,19.9,1.2,0,32.9,30.7,1.07,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:31,21.2,20.53,0.90,19.9,1.2,0,32.9,30.7,1.08,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:32,32.8,20.53,0.90,19.9,1.4,0,32.9,30.7,1.08,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:33,32.8,20.53,0.90,19.8,1.4,0,32.9,30.7,1.08,9.2,0.00,963.4,0.00,0,963.4
4/12/2015 15:14:35,37.6,20.52,0.90,19.8,1.4,0,32.9,30.7,1.08,9.2,0.00,963.4,0.00,0,963.6
4/12/2015 15:14:36,37.6,20.75,0.90,19.8,1.4,0,32.9,30.7,1.09,9.2,0.00,963.6,0.00,0,963.6
4/12/2015 15:14:37,32.5,20.75,0.90,19.6,1.2,0,32.8,30.7,1.09,9.2,0.00,963.6,0.00,0,963.6
4/12/2015 15:14:38,32.5,20.75,0.90,19.6,1.2,0,32.8,30.7,1.09,9.2,0.00,963.6,0.00,0,963.6
4/12/2015 15:14:39,28.6,20.80,0.57,19.4,1.4,0,32.9,30.7,1.09,9.2,0.00,963.6,0.00,0,963.6
4/12/2015 15:14:41,28.6,20.80,0.57,19.4,1.4,0,32.9,30.7,1.07,9.2,0.00,963.6,0.00,0,963.6
4/12/2015 15:14:42,30.5,20.72,0.57,19.5,1.2,0,32.9,30.7,1.07,9.2,0.00,963.6,0.00,0,963.6
4/12/2015 15:14:43,30.5,20.72,0.57,19.5,1.2,0,32.9,30.7,1.05,9.2,0.00,963.6,0.00,0,963.6
4/12/2015 15:14:44,30.5,20.60,0.73,19.4,1.2,0,32.9,30.7,1.05,9.2,0.00,963.6,0.00,0,963.6
4/12/2015 15:14:45,32.6,20.60,0.73,19.4,1.2,0,32.9,30.7,1.05,9.2,0.00,963.6,0.00,0,963.6
4/12/2015 15:14:47,32.2,20.47,0.73,19.3,1.4,0,32.9,30.7,1.05,9.2,0.00,963.6,0.00,0,963.6
4/12/2015 15:14:48,32.2,20.47,0.73,19.3,1.4,0,32.9,30.7,1.05,9.2,0.00,963.6,0.00,0,963.6
4/12/2015 15:14:49,32.2,20.44,0.91,19.3,1.4,0,32.9,30.7,1.04,9.2,0.00,963.6,0.00,0,963.6
